DB00191,antagonist,P21397
DB00191,antagonist,P27338
DB00191,inhibitor,P01303
DB00193,agonist,P35372
DB00193,inhibitor,P23975
DB00193,inhibitor,P31645
DB00193,antagonist,P28335
DB00193,agonist,P41145
DB00193,agonist,P41143
DB00193,antagonist,P20309
DB00193,antagonist,P11229
DB00193,inhibitor,P25103
DB00193,inhibitor,Q99250
DB00193,agonist,Q8NER1
DB00193,inhibitor,Q05586
DB00193,stimulator,P30542
DB00193,stimulator,P08913
DB00194,inhibitor,P04293
DB00194,inducer,P09250
DB00194,inducer,Q9QNF7
DB00195,antagonist,P08588
DB00195,antagonist,P07550
DB00196,inhibitor,P10613
DB00197,agonist,P37231
DB00197,inhibitor,O60488
DB00197,antagonist,P05121
DB00197,inhibitor,Q99808
DB00197,inverse agonist,P62508
DB00197,inverse agonist,P11474
DB00197,None,Q03181
DB00197,None,Q07869
DB00197,None,P09211
DB00198,inhibitor,P11485
DB00198,inhibitor,Q99519
DB00198,inhibitor,Q9Y3R4
DB00199,agonist,O43193
DB00199,inhibitor,Q12809
DB00200,cofactor,Q99707
DB00200,cofactor,P22033
DB00200,other/unknown,Q8IVH4
DB00200,other,P20061
DB00200,other,Q9BXJ7
DB00200,other,O60494
DB00200,other/unknown,Q9Y4U1
DB00201,antagonist,P30542
DB00201,inhibitor,Q07343
DB00201,antagonist,P29274
DB00201,None,P21817
DB00201,inhibitor,P54750
DB00201,inhibitor,P78527
DB00201,inhibitor,O00329
DB00201,inhibitor,P42336
DB00201,inhibitor,P42338
DB00201,inhibitor,Q14643
DB00201,inhibitor,Q13315
DB00201,antagonist,P29275
DB00201,antagonist,P0DMS8
DB00201,inhibitor,Q01064
DB00202,agonist,Q9GZZ6
DB00202,agonist,P11229
DB00202,agonist,P08172
DB00202,agonist,P20309
DB00203,inhibitor,O76074
DB00203,inhibitor,P18545
DB00203,inhibitor,Q13956
DB00204,inhibitor,Q12809
DB00204,inhibitor,O95069
DB00204,inhibitor,Q14500
DB00205,inhibitor,P00374
DB00205,inhibitor,P13922
DB00205,None,P07686
DB00206,inhibitor,Q05940
DB00206,inhibitor,P54219
DB00206,None,O15392
DB00207,inhibitor,Q9UM07
DB00208,antagonist,Q9H244
DB00209,antagonist,P11229
DB00209,None,P20309
DB00210,agonist,P10826
DB00210,agonist,P13631
DB00210,agonist,P28702
DB00210,agonist,P48443
DB00210,agonist,P19793
DB00210,antagonist,P05412
DB00210,antagonist,O60603
DB00210,None,P10276
DB00210,inhibitor,P17174
DB00211,agonist,P35348
DB00211,agonist,P35368
DB00211,agonist,P25100
DB00213,inhibitor,P20648
DB00213,inhibitor,O94760
DB00214,inhibitor,Q13621
DB00214,inhibitor,P55011
DB00215,inhibitor,P31645
DB00215,binder,P35367
DB00216,agonist,P28221
DB00216,agonist,P28222
DB00216,agonist,P30939
DB00216,agonist,P08908
DB00217,agonist,P08913
DB00217,inhibitor,P48048
DB00217,antagonist,P08588
DB00218,inhibitor,P43702
DB00218,inhibitor,P43700
DB00218,inhibitor,P11388
DB00219,antagonist,P11229
DB00221,agonist,P08588
DB00221,agonist,P07550
DB00222,inhibitor,Q14654
DB00222,inhibitor,P48048
DB00222,inducer,Q09428
DB00223,agonist,P04150
DB00226,partial agonist,P23975
DB00227,inhibitor,P04035
DB00227,inhibitory allosteric modulator,P20701
DB00227,other,Q92769
DB00228,potentiator,P14867
DB00228,inhibitor,Q09470
DB00228,inhibitor,P98194
DB00228,antagonist,Q05586
DB00228,inhibitor,O14983
DB00228,inhibitor,Q06432
DB00228,potentiator,P23415
DB00229,inducer,Q8XJ01
DB00230,None,P54289
DB00231,positive allosteric modulator,P14867
DB00231,ligand,P14867
DB00233,inhibitor,P35354
DB00233,inhibitor,O15111
DB00233,inhibitor,P09917
DB00233,unknown,Q9NZK7
DB00234,inhibitor,P23975
DB00235,inhibitor,Q14432
DB00237,positive allosteric modulator,P14867
DB00237,inhibitor,Q9GZZ6
DB00237,antagonist,P42261
DB00237,antagonist,P42262
DB00237,antagonist,P42263
DB00237,antagonist,P48058
DB00237,antagonist,P39086
DB00237,antagonist,Q13002
DB00237,antagonist,Q13003
DB00237,antagonist,Q16099
DB00237,antagonist,Q16478
DB00239,inhibitor,P10613
DB00239,inhibitor,Q04782
DB00239,partial agonist,O75469
DB00240,agonist,P04150
DB00241,potentiator,P14867
DB00241,potentiator,P47869
DB00241,potentiator,P34903
DB00241,potentiator,P48169
DB00241,potentiator,P31644
DB00241,potentiator,Q16445
DB00241,antagonist,P43681
DB00241,antagonist,P36544
DB00241,antagonist,P42262
DB00241,antagonist,Q13002
DB00241,positive allosteric modulator,P14867
DB00242,inhibitor,P23921
DB00242,inhibitor,P31350
DB00242,inhibitor,Q7LG56
DB00242,inhibitor,P09884
DB00242,inhibitor,Q07864
DB00242,inhibitor,P56282
DB00242,inhibitor,Q9NRF9
DB00242,inhibitor,Q9NR33
DB00242,inducer,P00491
DB00243,inhibitor,P35498
DB00243,inhibitor,Q14500
DB00243,inhibitor,Q13936
DB00243,antagonist,P35348
DB00243,antagonist,P08588
DB00244,inhibitor,P35354
DB00244,inhibitor,P23219
DB00244,inhibitor,P09917
DB00244,agonist,P37231
DB00244,inhibitor,O15111
DB00244,inhibitor,O14920
DB00244,None,P05164
DB00244,None,P9WJI5
DB00245,antagonist,P11229
DB00245,inhibitor,Q01959
DB00245,antagonist,P35367
DB00245,inhibitor,P31645
DB00245,inhibitor,P23975
DB00246,antagonist,P14416
DB00246,antagonist,P21728
DB00246,antagonist,P21918
DB00246,antagonist,P28223
DB00246,antagonist,P35462
DB00246,antagonist,P21917
DB00246,agonist,P08908
DB00246,antagonist,P28222
DB00246,antagonist,P28221
DB00246,antagonist,P28566
DB00246,antagonist,P28335
DB00246,antagonist,P50406
DB00246,antagonist,P34969
DB00246,antagonist,P35367
DB00246,antagonist,P35348
DB00246,antagonist,P35368
DB00246,antagonist,P08913
DB00246,antagonist,P18089
DB00246,antagonist,P18825
DB00246,antagonist,P11229
DB00246,antagonist,P08172
DB00246,antagonist,P20309
DB00246,antagonist,P08173
DB00246,antagonist,P08912
DB00246,antagonist,P46098
DB00246,antagonist,P47898
DB00247,antagonist,P41595
DB00247,antagonist,P28335
DB00247,antagonist,P28223
DB00247,agonist,P08908
DB00247,antagonist,P34969
DB00247,binder,P28222
DB00247,binder,P30939
DB00247,binder,P28566
DB00248,agonist,P14416
DB00248,agonist,P41595
DB00248,agonist,P35462
DB00248,agonist,P28223
DB00248,antagonist,P18089
DB00248,agonist,P28221
DB00248,agonist,P21917
DB00248,antagonist,P08913
DB00248,agonist,P08908
DB00248,antagonist,P18825
DB00248,agonist,P21918
DB00248,agonist,P21728
DB00248,agonist,P28222
DB00248,agonist,P28335
DB00248,antagonist,P34969
DB00248,binder,P35348
DB00248,binder,P35368
DB00248,binder,P25100
DB00248,binder,P08588
DB00248,binder,P07550
DB00248,agonist,P21728
DB00250,inhibitor,P0C0X2
DB00250,inhibitor,P0C0X1
DB00252,inhibitor,Q14524
DB00252,inhibitor,P35498
DB00252,None,O75469
DB00252,None,Q07699
DB00252,None,Q9NY46
DB00252,inhibitor,Q12809
DB00252,inhibitor,Q13936
DB00252,inhibitor,Q99250
DB00252,inhibitor,Q9UQD0
DB00252,None,P14867
DB00253,agonist,P04150
DB00255,agonist,P03372
DB00255,agonist,P62508
DB00255,agonist,Q92731
DB00255,None,P11474
DB00255,None,O95718
DB00255,None,Q15596
DB00255,None,O75469
DB00255,antagonist,P10275
DB00255,None,P04278
DB00256,inhibitor,P0A7V8
DB00257,antagonist,P10613
DB00257,inhibitor,O15554
DB00257,activator,O75469
DB00257,partial agonist,Q8TDS4
DB00259,inhibitor,P0AC13
DB00260,inhibitor,P0A6J8
DB00260,inhibitor,Q9L888
DB00261,inhibitor,Q14432
DB00262,inhibitor,P00390
DB00263,inhibitor,P0AC13
DB00264,antagonist,P08588
DB00264,antagonist,P07550
DB00266,inhibitor,Q9BQB6
DB00266,inhibitor,P15559
DB00266,inhibitor,Q08257
DB00267,inhibitor,Q8XJ01
DB00267,inhibitor,P0AD68
DB00268,agonist,P35462
DB00268,agonist,P21917
DB00268,antagonist,P35348
DB00268,agonist,P14416
DB00270,inhibitor,Q13936
DB00270,inhibitor,P54289
DB00270,inhibitor,Q08289
DB00270,inhibitor,O95180
DB00270,inhibitor,Q9NY47
DB00270,inhibitor,Q01668
DB00270,inhibitor,Q13698
DB00273,agonist,P14867
DB00273,inhibitor,P35498
DB00273,antagonist,P39086
DB00273,inhibitor,P00918
DB00273,inhibitor,P22748
DB00273,inhibitor,P00915
DB00273,inhibitor,P07451
DB00273,antagonist,Q13936
DB00273,antagonist,Q15878
DB00274,inhibitor,P02918
DB00274,inhibitor,P02919
DB00274,inhibitor,P0AD68
DB00274,inhibitor,P0AEB2
DB00274,inhibitor,P08506
DB00275,antagonist,P30556
DB00276,inhibitor,P11388
DB00276,inhibitor,Q12809
DB00276,None,P02763
DB00276,None,P02768
DB00277,antagonist,P30542
DB00277,antagonist,P29274
DB00277,antagonist,P29275
DB00277,inhibitor,Q07343
DB00277,inhibitor,O76074
DB00277,inhibitor,P27815
DB00277,inhibitor,Q14432
DB00277,activator,Q92769
DB00277,None,Q99829
DB00277,None,Q8TCT9
DB00277,None,Q15155
DB00277,None,P09874
DB00277,None,Q7Z5B4
DB00277,None,Q9Y4R7
DB00278,inhibitor,P00734
DB00279,agonist,P10827
DB00279,agonist,P10828
DB00279,antagonist,P12004
DB00280,inhibitor,Q14524
DB00280,antagonist,P11229
DB00280,antagonist,P08172
DB00280,antagonist,P20309
DB00280,inhibitor,Q9NZV8
DB00280,inhibitor,Q9UK17
DB00280,inhibitor,Q12809
DB00280,None,P19652
DB00281,inhibitor,Q9Y5Y9
DB00281,inhibitor,Q15858
DB00281,inhibitor,Q14524
DB00281,antagonist,P00533
DB00281,None,P35499
DB00281,None,P02763
DB00281,None,P19652
DB00282,inhibitor,P14324
DB00282,inhibitor,O95749
DB00282,cleavage,P42574
DB00282,cleavage,P55211
DB00283,antagonist,P35367
DB00284,inhibitor,O43451
DB00284,inhibitor,P04746
DB00284,inhibitor,P10253
DB00284,inhibitor,P14410
DB00285,inhibitor,P31645
DB00285,inhibitor,P23975
DB00285,inhibitor,Q01959
DB00286,agonist,P03372
DB00286,agonist,Q92731
DB00287,agonist,P43088
DB00288,agonist,P04150
DB00288,agonist,P04083
DB00289,inhibitor,P23975
DB00289,binder,P31645
DB00289,blocker,Q05586
DB00289,inhibitor,P48549
DB00289,partial agonist,P41145
DB00290,inhibitor,P18858
DB00290,inhibitor,P49916
DB00292,agonist,P14867
DB00292,agonist,P18089
DB00292,positive allosteric modulator,P14867
DB00293,inhibitor,P04818
DB00293,antagonist,Q05932
DB00294,agonist,P06401
DB00295,agonist,P35372
DB00295,agonist,P41145
DB00295,agonist,P41143
DB00295,activator,Q9Y6Y9
DB00296,inhibitor,Q9Y5Y9
DB00297,inhibitor,Q9Y5Y9
DB00297,other/unknown,P34995
DB00298,antagonist,P35348
DB00298,antagonist,P25100
DB00298,antagonist,P35368
DB00299,inhibitor,P04293
DB00299,inducer,P06478
DB00300,inhibitor,P24024
DB00301,inhibitor,Q8XJ01
DB00302,inhibitor,P00747
DB00303,inhibitor,P44469
DB00303,inhibitor,P0AD65
DB00303,inhibitor,P45059
DB00303,inhibitor,P0AD68
DB00303,inhibitor,P24228
DB00303,inhibitor,P02918
DB00303,inhibitor,P02919
DB00303,inhibitor,P08506
DB00304,agonist,P06401
DB00304,agonist,P03372
DB00306,potentiator,P14867
DB00306,potentiator,P47869
DB00306,potentiator,P34903
DB00306,potentiator,P48169
DB00306,potentiator,P31644
DB00306,potentiator,Q16445
DB00306,antagonist,P43681
DB00306,antagonist,P36544
DB00306,antagonist,P42262
DB00306,antagonist,Q13002
DB00306,positive allosteric modulator,P14867
DB00307,agonist,P19793
DB00307,agonist,P28702
DB00307,agonist,P48443
DB00308,activator,Q13936
DB00308,activator,Q02641
DB00308,inhibitor,Q12809
DB00308,activator,P54289
DB00308,activator,Q06432
DB00308,inhibitor,O00180
DB00308,inhibitor,Q9Y257
DB00308,inhibitor,Q9H252
DB00308,inhibitor,Q9NS40
DB00308,inhibitor,Q14654
DB00309,inhibitor,Q9H4B7
DB00310,inhibitor,Q13621
DB00310,inhibitor,P00915
DB00312,potentiator,P14867
DB00312,potentiator,P47869
DB00312,potentiator,P34903
DB00312,potentiator,P48169
DB00312,potentiator,P31644
DB00312,potentiator,Q16445
DB00312,antagonist,P43681
DB00312,antagonist,P36544
DB00312,antagonist,P42262
DB00312,antagonist,Q13002
DB00312,positive allosteric modulator,P14867
DB00312,antagonist,Q05586
DB00312,activator,O75469
DB00313,inhibitor,P45954
DB00313,inhibitor,Q9UKV0
DB00313,inhibitor,Q02218
DB00313,inhibitor,P51649
DB00313,inhibitor,P35498
DB00313,inhibitor,Q92769
DB00313,None,Q07869
DB00313,None,Q03181
DB00313,None,P37231
DB00314,inhibitor,P9WJ63
DB00315,agonist,P28222
DB00315,agonist,P28221
DB00315,agonist,P30939
DB00315,agonist,P28566
DB00315,agonist,P34969
DB00315,agonist,P08908
DB00315,agonist,P28223
DB00315,agonist,P41595
DB00316,inhibitor,Q15185
DB00316,inhibitor,P35354
DB00316,inhibitor,P23219
DB00316,activator,Q8NER1
DB00317,antagonist,P00533
DB00318,agonist,P35372
DB00318,agonist,P41145
